CPU Power (W),GPU Power (W),Battery Percentage,Power Plugged,System Uptime (hours),Energy Use (kWh/year),Grid Carbon Intensity (kg CO2/kWh),Operational Emissions (kg CO2),Manufacturing Emissions (kg CO2),Disposal Emissions (kg CO2)
6.890000000000001,4.57,100,True,11.29,1133.008,0.207,0.027,100,20
8.27,2.65,100,True,11.29,1079.944,0.207,0.026,100,20
9.14,2.3,100,True,11.29,1131.698,0.207,0.027,100,20
8.42,1.9,100,True,11.3,1021.197,0.207,0.024,100,20
13.100000000000001,2.27,100,True,11.3,1521.348,0.207,0.036,100,20
12.8,2.54,100,True,11.3,1518.815,0.207,0.036,100,20
13.25,2.69,100,True,11.31,1578.68,0.207,0.037,100,20
6.59,2.41,100,True,11.31,891.608,0.207,0.021,100,20
6.529999999999999,4.7,100,True,11.31,1112.853,0.207,0.026,100,20
10.969999999999999,2.19,100,True,11.32,1304.488,0.207,0.031,100,20
